address,mav_amount
0xd118eed3f5052f6c551af4d8b7c68204d0f1748c,90869
0xe481e30fbdea9bd537dcf1ceaadb0306c7a0ff46,90869
0xb628bebdda47a3001e58e0e29bdf6dd86767f961,90869
0x1775fbc82934eef89cab8d648d80d3ee3987cb22,90869
0xd6b9caac72be5a75945569f0ac66a4366fea847d,90869
0x187089b33e5812310ed32a57f53b3fad0383a19d,90924
0x722f9469fe0f11db3a475d316be6a2d522e7bddd,90869
0x5b95718806d982bc726d6eac46af72740ee1a091,90869
0x94fb300b3796bd07bdda0f3bf94cf17952a0a11a,90869
0x45676b91559b9155c8df8b2d58d3ba89e0b05624,90869
0x731ba6d73718e86d6b12fd373d648862de3f4056,90924
0x6b759bf480407d19c8903c16023c706868c29a2a,90924
0x8f296196d7504a789584f38bb9a111a8fad6a81e,90869
0xb4e07c59b43a88150919f214bc8cb05d90fd3aa5,90869
0x1ab8e9283eb5f4e70e4d645ae73d154135a16802,90924
0x4a04b76f5ac446541a8d10b776b52947fa8bc6e8,90869
0x3b6b63d728fe4dfab70c8393b23aff9ec85e9425,90924
0xbf9e139ab9626b450ce4cc6e86d4caa9bb09a80c,90869
0xd7801ad20240d5bb473306c33f734f6c82eaaeb5,90869
0x209b9eeb1336cb5ffedd8d4e474840e553e812bd,90869
0x72714874522d9b27dcacb7a1aaca68f78b6b664e,90869
0xdf1b33e0c2f0899139b68f2b9cde2cc20de140f1,90869
0x14ad2f2a54608945661d83a64dfc4bb2613b7b7d,90869
0x2cf6e49aeaec6c715375500d5b81ae1a8397c8af,90869
0xfc0e44ab7d4ce6b8cf49ba1ab96aefe436a0dde7,90869
0x754f132641bf6bb2c90c918aea9d6a775cd78ddf,90869
0xac55f8f90d435ad22b2ad86704b91f418965eca5,90869
0x766d60854305d098f8277d8beb9b3ee97ff23789,90869
0x6a40d61f09a661d6592b52323c535bb621d53677,90869
0x57109469e9dc768d0c10453c32e0d8dc7558d932,90924
0xb1646508e4538b2a661aa0b91fe00388bbf00091,90924
0x0e167ebe9b301400ca70b962c684d44fd016000b,90869
0x45aab5caefa60dcc0096b9a9e13ad3562346c5e0,90869
0x24e8c39285f901973fa4514372442445db7e47cd,90869
0x8c19d301804e5f644593f861475254fd060d6688,90869
0xd465740ca3f6faf5577f6b5124ff103edcc6cebf,90924
0x476786c412c04593a6af01b785238aab806e1ee2,90869
0xff88a43ada2e7e79fe8eedba6d2b933fe2ac4e0c,90869
0xfe3ac81b4e1441b212cbc58b55af4a87a1c5d62b,90924
0x218b3a86d3727ff0e3664477b1e4b73234cd2741,90869
0x7cea0a09c8d76c483335942fb4c46fecd41efb58,90869
0x3a0f02cfc0af785787d2907a7cc4ac2d81c077cb,90924
0xbebdfd8683f88ceb04c2d8be56ec244106c0d8e2,90869
0xf166d313fafb2a6815bea11454fd16695c1c31fa,90869
0xdfa8e3a0f2096ec0f3dced725fa703072922323d,90924
0x26bddf3e3a83cf3b7f9eff859908fd122cda9df8,90924
0xf8c4917294beed728b0e6a078ca54503d268d982,90869
0xa56a7802dd7f7d26a9c382888f4f90d9ace6d501,90869
0x9284cc61b524c12548d7058394bb1251cb4725e9,90869
0x73fa019c419ccea5cd1b7f79c8d161954b73fcdf,90869
0x514ea7462fa64de0cf080e160077dc5b347ce72d,90869
0x0804707227c522fe4cb570f647209a520eeca27d,90869
0x3953edc69bfad109c8b6a94070adb327cbe40f07,90869
0x178d1754b72510356833f40d528aaa1192eab2ce,90869
0x33d5ac316b530b26ca36a28a0d02a32a7f23a753,90869
0x33c0aff0e6b25b90870d6b74b901d3affdc97676,90869
0x1c4ec835709f5b3d58a15d1057ec713b4efd5587,90869
0xd47a046838fbb83a002ee502569c6c2af3105269,90869
0xeda89c79595ef7c810fffa0eaa611fc0ef01174f,90869
0x939d63833d335b451622fa20670e837514360f88,90869
0x064d3bd9e7aac4e1d07219261488051216f2dfed,90869
0x93c946c90378dab4c82b30b65013e73543489909,90869
0x1c2b8793ebf3086abe680594043dd62c8763b5c8,90869
0x84bbafc2d366c734910c611b717c22e3207b6532,90869
0xe0bf85b6af4eca1ff6a92aa7fd21d5e588f82364,90869
0x87070f6abfa7b8c4bb3c7ce770bd004805dd583c,90869
0x12846a6da4e729a6b5c33d32f93bf52ee3cae8c3,90869
0x3ec480be0c8351caa335ef9e172e50cab7b533db,90869
0xfcaf9130dbc78f8bc74d964b20415f26d89c7f66,90869
0x0599021889bf5596db89b238d713f7878873328c,90869
0x693ee3ababbb614eb1e05ce3b8f26c3ed5cc1e20,90869
0x4eeff24a46976bfaa8079e06993b46a3accb15e7,90869
0x1a56be885254bc7033c81d3fe6d35086487109af,90869
0xd6a52c93f0a65af043bc4fd82b31c056ed800046,90869
0x7b1f7658533b8b2a81ea8ddc963476c1feed4608,90869
0x242a688a531281808dec15aca07eaaa1f7ac562b,90869
0xe4c921506511517ea7a56be9611e327dd5181943,90869
0x5d2b6a03721ec823015ecce31e8173ef40cbd369,90869
0x5dc493717b08abe24c7701b0e0eaa0ed9cd044de,90869
0x7f8686e38365c1d368f054a4d161436efa3eb829,90869
0x4d7b0920ce669c1f4c61b02f7eaac317ce4bd053,90924
0xc9732b9c5955657497e67a6e3823d6b0d4dcdf91,90924
0x4fde6008738f65a6c729f9a057f7b4ced0846c2b,90869
0xe50506af8958f74911c68e54f7ad75f3f3d7ff51,90924
0xc4f1b666680a8888d8499558b50d309b13d65bea,90869
0xda6b52d8014c0458ff954a0d218e3e4df8ba5217,90869
0x03d038ca20f66bf2fe78bd5c1835a15d8556ee97,90869
0x9c497b7d030f9c0cf0f4276a8da68aa6402a5934,90869
0x98b57399891b8c58e448baa9508652dbd9886dcf,90924
0x55c7ecb054c3b49d8b0fdbdb1c3a8b2404b1b824,90869
0x6c19f5d1e8cae3dc31e5b6838aae33fb9d2a242e,90924
0x420785aaba475282bd35c3847710e6b6910993eb,90869
0x82065a4aedbf1cdd15bac40c36d78e4e0422cac6,90924
0x4b3e8343c10a841410aca62763cade7bf872520c,90924
0x2f493be74c7b3bb0ebdac4c6e78f285415bd4ed5,90869
0xf59ec163682c8cdf015783272cfbaa23aac95d18,90869
0xba0e13b23b2d5fd5cb80544a34345fd370151179,90924
0x2020d25530cf90f48f176da7cd3d3c1cd282d400,90869
0x49beaea501f2aecd616bea702a763439228817e9,90869
0x620c2b9441c6c5e867a0345c8036754b5d7604f9,90869
0xf7d36a57cbe154fd3d9134cac44ab49019180e12,90869
0x28e1cde63a81f6e58083e3543bdff1edacb7c7e5,90869
0x02b379eeb23ed578a87b3e3a533631dfc22d1e08,90869
0x474d42e3f2899f9306265f20401fab9c3c8eb3f3,90869
0x8f45313140debf3c6b4ef354d8934d29384165e2,90869
0x90a5d466c57be0991bd43f48c8fb6c47a7331180,90869
0x86c4fb2a06d726df280ee6c34732ccfc81076c8f,90869
0x0d45abdd1aeccff2be0eaf338329d42ef09c02fe,90869
0xc2c2d3f485dd68348f52fb8b135f6b3f1130189f,90869
0x8eab53ccbaa2d1f9726157b8251c4e9deb6d0e65,90869
0x59adb144f1d9fd1c4cfc9c6f930163bf79500321,90869
0x1dcca8874496e478217a59e1dca110a7cfed7fa7,90869
0xafb46441aec7a2c9625c5c89edcb863671e310c8,90869
0x645bf9f700ed3dc0b275b7a193b0c3789799e0a9,90869
0x25a880702ab8271ace98051c1d4fc03f793b2d0d,90924
0x8e417f230877aadd39224766730eee052d1b4422,90924
0x143ba6152195690cae4f6208118626e6a7a8b820,90869
0xbea4102fda0539a952e4301be953673ea3f5d100,90924
0xe9fad7b0ff613b5e5114b44168951a7f5ba3fca7,90869
0x9c09321994dd1fc0c5acc150257e42cfb5ccebdf,90869
0x67ff7ec57608464e6852bef8361d7a31608a4218,90924
0x7c1ad7e05cb0157fb6c0bd23e726a73c47e0c986,90869
0x57cdc2108fc51e4fd986826cb4870f39abad551e,90869
0x9d9b0d80a4c7c625ec2072428a6e98462f7b14d4,90924
0x503c6a280fd15b98e420a1efe0b1465458c1c073,90869
0xcf17ff06cf072b564d3be7ff751ca58fd0b23494,90869
0x83e28d08f59343cd13ef93bb4423d67ceb80096b,90924
0x1266437cf6de4d16561af21f1d74ea7c7573bfcf,90869
0x4b3e362b40fcf2a42429a422d9b5f10c70a01575,90869
0x982c649ae8af4e61523849c6b307480baa3c6c25,90869
0x4d0e439ba905eb39aee88097433add619cf5257b,90869
0x99954beba8264ea6ff229ddeb1a14b5c984b952f,90869
0x23e57777c60155baade25879bcaa03123745e350,90869
0x080136bc5646c4c896f7c39a02355715909d91de,90924
0x8822695c62cf686cf12004cef8375062ae3da4ed,90869
0x29c6e10beea3de477d684d3198a8eb79ea9433da,90869
0x9fdeb58d90bd8d6abf04c0c956bba72b9d1db0d4,90924
0x812841ea4d75e27b45c7bd88ecda07ec3df95b2d,90924
0xcb4652b43001bb92fe7428b796958f2b823a0941,90869
0x193b553c127f6771d1d61ab370804e22723e7e0d,90869
0x38b331309a98f33e8622bffb0193c8971baf8186,90869
0x6a474c30c9e503a5671132e4d7b8b20524571880,90869
0x9c3ac02cd616a82c83830e40d45c9534b32c4934,90869
0x4c2e8464f33b7c70177cb7dd42a7a3f895f12c5f,90869
0xc53af37b73818d09876db5da099b569be8b4379e,90869
0x772a9f9875e3495004e52333c4fc3d2839199cb7,90924
0x0e85bcb17269c8fa178e0c32c5dd8383aa5db17b,90869
0xd0bfdf039c95c90f2927f14e49e9b9c47617e5de,90924
0x18876acfaf008b85429a4ca223b8d8f33ebe7867,90869
0x4f49c34759b7e888ce77de9dd34fec63d63495cc,90924
0x9e36ce2c37a13f1796f4f8803e9e37cddfd9e48c,90869
0x129f927e8b906cdb7aae094a00f9635b85f61999,90924
0xb0e53390e4697e65d6c2ed5213e49b8390da9853,90924
0xd07d028cf17d575adbf654e81dca975032e18b26,90869
0x3bfb3a55c7190ead733cd7b5a7dc80b2d9e9baba,90924
0x232832f88e98e4680a12c03d12ef1fda22ed7122,90924
0x9aadd474b4922da5128d701aad2ec4f82521bdc5,90869
0xae23bf08ecf8b5ce286bd263bbc586fe15a9475a,90924
0xe425534f980ea8857d83ec758859c80146f43e9a,90869
0x7c86afceee2cee60c55a994e755544d8896f65d4,90869
0x34c226bb299999d4d3fb50237763240ea68f3220,90869
0xbc762401f2834333970f3591fa2d56d89aedeca2,90869
0x91010d714205604293ecc3fcc10750ee208ed327,90869
0xb526d7fe2ddc4b69926ab00d493e19031e749639,90924
0x550fdb351cbc08d851ac438389a384772f467ba0,90924
0x194f70603db8fb3e5b24a37f26ec495078fa8c8d,90924
0x0d508968c96d6436f8097513a182992d621fa877,90869
0x22a427060dd013bdbb4e5216539d7f00bc4eb3f2,90869
0xbb03c3ca2098885bbf17da5db86d9d9a46204e66,90869
0x148c3a0490cf722262aa4c786a3816801e3fa632,90869
0x4e87e6e8b8708d343a8030b496c35a56f8b16d8b,90869
0x7f23534387ffbd9c5fff4868c34be54c69c684cb,90869
0xb0ce6f01135d691011841d2490e8a998ba17ccc7,90869
0xd16e43dc837e9e6a19c95c7436122f0a3f4ba6c5,90924
0xd01ba85a468b01e94da116edd3a15889ba9e4b50,90869
0x153bf1405804309ff56e87b0c1d783d1cc4b5f8f,90924
0x32fbb2f62ad573b9fd6f9735b9b3b646f6b9612b,90869
0x26eba9226d2bf5d9eff76d2a445f17cb30f4de75,90869
0xe86ad3694db1dd16dc8ef0cb8e09c4261cc41178,90869
0x7615ebffb8aeff4bf80a1d8dad0e26b443926b8d,90869
0x5ed66b0edb4e1851a7cf93d43b90189f04800c0b,90869
0x1de2a056508e0d0dd88a88f1f5cdf9cfa510795c,90869
0xe905bde8ec2e308667f4a410604c695ef41be0e7,90869
0xe7de2ff245bcf840d0d20c04c00fec2779861f36,90869
0x72bde9f4886645deadb743ed46e66f62d39e3523,90869
0xa08ca8798d9da96041d6bf98991c9490147720b3,90869
0xc941fbaf503e17d792995b09d431b064b94dbf43,90869
0xbb8d9884e0421549e15a042c978f75f048e4e832,90924
0xce364f5e9d2b59e4c99621723388a81e9ec65630,90869
0xc26e199598fcbfbefed42b31050781dee9507881,90869
0xcbcdca647cfda9283992193604f8718a910b42fc,90924
0x3a3a3ff84f60a296b0290c35f6538bc776058c71,90869
0xdaa558deeb8231da77516933fca74d33cc864cdf,90869
0x6435e5466e9d966562be7da561a4d18ee9dc09bd,90869
0x7596ac61b616d16bf54d0baadf3f3b3d4b191ebc,90869
0x57d3a29172b8bafbc2f3927d54e7f0f16704c51b,90869
0x9021b5b4904d9fda28ffa60b891eac07a7cb66cd,90869
0x7f9a7a341aab0b7c8dace038ab1192158bad51c4,90869
0x506e09e43a9f36493b4dd91944f6fcced3681d5a,90869
0x537789a5cd977c0161a36c73b8154f313ce86028,90869
0x1aaed39ffb89233d990d22c3410039e85721fbc1,90869
0x7b7fb01cac1e91336d86540a44e58ccd19ab62a9,90869
0x9adc2e4e0e7c0a673fbc9957a6e4f61cf4278eed,90869
0x5cc4a6679f2e9717b2dd56402846b2c2b726d793,90869
0xdbc1079eee7eb1220ce4b98ecff922a950d3f546,90869
0x1c50b7facb1f143ec8c5d057aef5b4fb0c5c88ff,90869
0x04418af2d177fa26badb225e74fe17bfb0a04d9a,90869
0xaa738a81cff937c9d18ee7a29fcf2f9acbf29cdf,90869
0x0e584c9b336d1f56dd2cc5b164d86f578135cd6a,90924
0x9e9baa2633f9b1a17f3808fd21739cb1c47ea989,90924
0xca0445304375f1009332210a8525d754b74914e4,90869
0xc56377cedd517cd65d2ddd7c06920a343ca206d3,90869
0xd8c9b5704406205c7f9a52d3f0394e734033eef6,90924
0xd87055c00d12c69f6c55dae1b8eba2d53eb97028,90869
0x9030b78a312147dba34359d1a8819336fd054230,90869
0xa0d38fa34e563e69dabf78b29c43652b3f851e34,90869
0xfcc030a1723fbc81c97778fea4f7885c38f89ea6,90869
0x889ed8ea56a4fe9abf36aad95fc61401bd2df7e9,90869
0x771d049684e3e203ef44dda33d3282cd97754412,90869
0x9b4d5307eeb23632977e05a70116bd21a8407e14,90869
0x93e4297ea2b1368274ef91aabb900debfd915d7e,90924
0x96df5b402ef8db408c24a8400a92d9c7124341f9,90869
0x0f211999060608ac300d49dd43f51c0163688859,90869
0xf73f9f31e73bc0d5e0d62238c6ede77847131347,90924
0x5bf99e174d05d21fd56581e017c26025c6c3c148,90869
0xd4e7dc7c57be3855aa1fd7e6f4eb48ffb50b2b7a,90869
0xc379271789de090217bd6b93ff6d64d904727404,90869
0x4bceb28abe114dd6edb553a0ebad85473d7101ba,90869
0x55ba9c90c37e3206570ac9dc872c0f053d155f77,90869
0x4d63d912123f7486d91ff2980279110d0d2f2305,90869
0xf0a14d42994ef62f24c9a3342622a37a72af6e02,90869
0x373e7542297c4ff2244a86904dbc7be7462bb838,90869
0xb2e25af7e81bda63991c3c18ae889a2d44765e49,90869
0x11dcf0498e9ebca2f8f3ca01a9cbbd9b8fb23b91,90869
0xd5b9f1cc10e914f674f4e23f48666f453d81a36f,90869
0xf4721923947359e21256c9bd2768c6fd7b471ec1,90924
0xc1cfe1c22a326ec764b6f6ac4726e8c70924e1b4,90924
0x67db60105e96c94e9bcc37a572c485dcc87dcb1a,90924
0xcc4f1cb6064a69ac83a5133ffcf09217ae33c2cf,90869
0x28df771202447b395b4cf4d24451ef1d5acad397,90869
0x069ba44bfe4584ecf7e5c2346e2cbdc916bf30ac,90869
0xfce9bdac7adf46f55dba46cf703de05cb5efd83b,90924
0x047a9bdff972aae63c2ccf6583e0e890d38f5a1b,90869
0xa9b6c2fe3ff16ef8031d96b6ae165ce7f373d454,90869
0x8325aff2ccc014468cdf20f2538d8534db7a100f,90869
0x87631b45877794f9cdd50a70c827403e3c36d072,90869
0x02a6200876cbaa8e0a1282fe0d22dd551ef39e95,90924
0x5607892e3276bda70dd23460ccac3d1131b67798,90869
0x19ae3e399d81f908a8c0b0f7b4c0c6babf999aaa,90924
0xc2c3898b7c34878fa453bc0f500c29dd3923072c,90869
0x52b531749d8df5eaa86e932245e3fa57c953f489,90869
0x5efd1abda6a4fe214156ba2b222ca9d16e1dc65e,90869
0x9fba26561d442e0a5ab6bc690d8ee96638160710,90869
0x0349d6b52f49087d118fcf19a77583723d273a9c,90869
0x9d08fa30f678012e13796135b8921d62440e6759,90924
0x48b6e30b0a455973d98534a7efae6fa014fd6135,90869
0x7d512aeada81994bd0b371f01076cda65894620e,90869
0xe7fef1995ab26cc931aac81655984d7089d3da99,90869
0x0d49b1b929d60573338e6f5a8d3ca35605e575ea,90869
0x7ebd75a67671110ce0479146d8bce52085668713,90869
0x378cfc5242776b23e997fb67a612ec7795bdd52c,90869
0xe9bc5f855682aca47def4a09fab4de5fa8b0fabe,90869
0xe0aa186dfe626617bb4fd9a04df467f7b9103c18,90869
0x1257e9e6b7bfbe6931018a2936cdc5ab630fb894,90924
0x02bb6ace2d6219bf8f8509f1a6512aa25c71851b,90869
0x471677d557a576ef40b65cfa6e925d90a25aab91,90869
0x609ea0c7d913039d9d52fd0e72609020531eac7c,90869
0x4a4ba70800f8eabd56470152c4ced081b053087f,90869
0xbc35fa8dc01e5e64b4bdbed22df8cf581c147659,90869
0xb3bf34178e017121c2238d8d43569c88e7ee3775,90869
0x3b4717464f28f5d1801732ad029f619dcc36f0a8,90869
0x42bc42766e797183e12112c835779a289cd1a1fd,90869
0xc1b088058e4dd0d309d6315be54e81fb31200eae,90869
0x79f2b11844610e32805565c586b9cc1f10cc1e68,90869
0xb98d18490dac3d9886467a59996f44d7e13cb94b,90869
0x5d8dcf20ff45f3d5c6d5bc275a879c0e7f7b4803,90869
0x26538410190c473cc03a5e0ac617af55d50f7e31,90869
0xfb6140838e08dd410fa683de1bdf33db5dd6b7f8,90924
0xc61bbdac3542ab136bb74d40f5f54eb39f1d6e55,90869
0x6cb63cd35919eaa4f455af0712a6b3eefec27d18,90869
0x05cb3b0a3aee2102b092f8f07398aff338d6d0a7,90869
0xdcf9a7a81b1960b08f18ec96337f9af973e51bc5,90869
0xe5e2a89c6239916a887b537b683b30e8a24f06b0,90869
0x595f15e6e015eab22f64db690eabc3a82223754c,90869
0x002f0efabeb5b640ea4c1fcc1779ff875c0e2528,90869
0x1ee946af03705eb500b1b74185f226df3cfcdd56,90924
0x6ea878f2b2a2f8994a3f2225ea8b546eaa2add7f,90869
0xebbc9b3fdc8c4de4396f1b1698a69ccc8d717134,90924
0x24a781d4ae3ab9ae74b88e868fffefd5456378a8,90869
0x9c97d52617395c0282d090ff442ad0313376d716,90869
0x5d19fdd7453dca36e9ae5c51dd036f3f32f38a6e,90869
0x474feec5c1c0018ff97788ab2d455964f41ed641,90869
0xae14e99cdf6c4c9e2278b2368ccff39f658b97fe,90869
0x97c04a1c50acc014b8b084d82b802ffe219d8cba,90869
0x5b8fe60a76f7ffd127ca87135529d508cd121142,90869
0xdbacd6c357fff3e85b7dc7865c094150efcd4a2b,90869
0xcc459846ff7587a972caeff28315c8d20390c4bd,90869
0x776678223fd719582183afa1865b041a18e83ee6,90869
0x8b63e4cdea1a4850dcf59c8039e65817ecd64b1c,90924
0x2581257bef757bcd5c4ac18f54e8661177631cb8,90869
0xdf784d1645e6ee5c157d27c65cb838f8f87d2a13,90869
0x4663657af17797e4994322c217fd781a97d98105,90924
0x5b7ea7970df4ae06528a54ae7a1c3aec25525ee5,90924
0x07f72d18fb6103e5dcc5ae79d14eb55cf74cbf05,90869
0x5976dabe2d82f8d103810be1bb9d3a652f51e0b5,90869
0xb205372a5003abc3e8f2c5a58f154345dc46662e,90869
0x02cae5185d618c24e902cd984556f595f7d414a1,90869
0x7453cd5c7cbd120bc48f108cb39fcd9ce7766e4b,90869
0x51792f87c86070d98d268672b6a9a162c9a05184,90869
0xa086fa9df4daf4750c0b3848153172a69bee153d,90869
0x60dd7313afa4a59a78cf885be5de99c594d6e49d,90869
0x931b66d280702aa8332026328a244bff0d147ac7,90869
0xa9c734ca7728050f595149625a7b53a175c990af,90869
0x1b8f18ee0b4044423ce01e2ecd89621f6bf1255e,90924
0x7eec35333afb0ab6996085727e1939f008840410,90869
0xa8bd87f265027ba742ece0999d57599b691dd61e,90869
0x1327d118cf68e51040f20ff355f1cbb8b7b251d5,90869
0xfe40c848dea521fe768e897803e76d9ef84d9f95,90869
0x6ac5a8d0203b9cc4752647f2aa4aa87c7f290774,90869
0xf7c3c4be59f78d99fcc92f8f9fd73312660c7c2d,90869
0x33b9bd2a1a7d640ff1c051525f785581ae3cf7ca,90869
0xffa5f5082cacc005ad7f6c1d305654fca711499c,90869
0x0f115fd809660528d87098a1ccf9ac54d960dc10,90869
0x5e01d9928ea32d1d3ae2f3263b6ec6c165dc2d76,90924
0xab12bad50fa40b37371331c00fb5a035dc5624a1,90869
0xf68cca2acb3c59371c28db60c6cec55119d03c34,90869
0x1f4f5731541b3e0c451c75227169986e9805bd5a,90869
0xe3abef104099817b58f97a8e1399879fdf197546,90924
0xc3ae03ea011ce71331fc4cfca8b92dd682aeeaa0,90869
0x21d978b8e72976932a9a475fd0d75321b4bb43ba,90869
0x227179ed22661f446450aa5efe0a6ac45a8bc2cb,90869
0x40de3299bd8a10d8ac3f32c1a55de40640cf9b75,90923
